,,Demand
sc01,01-05 04:00:00+01:00,2413.010742
sc01,01-05 05:00:00+01:00,2615.136929
sc01,01-05 06:00:00+01:00,2824.691523
sc01,01-05 07:00:00+01:00,3002.280448
sc01,01-05 08:00:00+01:00,3087.858229
sc01,01-05 09:00:00+01:00,3138.868487
sc01,01-05 10:00:00+01:00,3139.399485
sc01,01-05 11:00:00+01:00,3096.736526
sc01,01-05 12:00:00+01:00,3059.706946
sc01,01-05 13:00:00+01:00,3023.242792
sc01,01-05 14:00:00+01:00,3038.140194
sc01,01-05 15:00:00+01:00,3101.445711
sc01,01-05 16:00:00+01:00,3187.490613
sc01,01-05 17:00:00+01:00,3205.869483
sc01,01-05 18:00:00+01:00,3098.647828
sc01,01-05 19:00:00+01:00,2975.93749
sc01,01-05 20:00:00+01:00,2848.632706
sc01,01-05 21:00:00+01:00,2738.438832
sc01,01-05 22:00:00+01:00,2602.259864
sc01,01-05 23:00:00+01:00,2458.852568
sc01,01-06 00:00:00+01:00,2367.511822
sc01,01-06 01:00:00+01:00,2287.146257
sc01,01-06 02:00:00+01:00,2221.498333
sc01,01-06 03:00:00+01:00,2180.649517
sc01,01-06 04:00:00+01:00,2167.862246
sc01,01-06 05:00:00+01:00,2224.109207
sc01,01-06 06:00:00+01:00,2308.980224
sc01,01-06 07:00:00+01:00,2412.894118
sc01,01-06 08:00:00+01:00,2536.689403
sc01,01-06 09:00:00+01:00,2626.200591
sc01,01-06 10:00:00+01:00,2669.826168
sc01,01-06 11:00:00+01:00,2668.292877
sc01,01-06 12:00:00+01:00,2621.327685
sc01,01-06 13:00:00+01:00,2593.964684
sc01,01-06 14:00:00+01:00,2604.441062
sc01,01-06 15:00:00+01:00,2690.969012
sc01,01-06 16:00:00+01:00,2810.54564
sc01,01-06 17:00:00+01:00,2872.329284
sc01,01-06 18:00:00+01:00,2816.991622
sc01,01-06 19:00:00+01:00,2730.901624
sc01,01-06 20:00:00+01:00,2641.683506
sc01,01-06 21:00:00+01:00,2559.877644
sc01,01-06 22:00:00+01:00,2447.31322
sc01,01-06 23:00:00+01:00,2320.580366
sc01,01-07 00:00:00+01:00,2237.035023
sc01,01-07 01:00:00+01:00,2153.082154
sc01,01-07 02:00:00+01:00,2091.841896
sc01,01-07 03:00:00+01:00,2054.869004
sc01,01-07 04:00:00+01:00,2034.309049
sc01,01-07 05:00:00+01:00,2066.098383
sc01,01-07 06:00:00+01:00,2128.046146
sc01,01-07 07:00:00+01:00,2211.234767
sc01,01-07 08:00:00+01:00,2324.144952
sc01,01-07 09:00:00+01:00,2437.100346
sc01,01-07 10:00:00+01:00,2501.090822
sc01,01-07 11:00:00+01:00,2518.092355
sc01,01-07 12:00:00+01:00,2489.089488
sc01,01-07 13:00:00+01:00,2465.816363
sc01,01-07 14:00:00+01:00,2480.497698
sc01,01-07 15:00:00+01:00,2584.081701
sc01,01-07 16:00:00+01:00,2739.650906
sc01,01-07 17:00:00+01:00,2812.29939
sc01,01-07 18:00:00+01:00,2788.852955
sc01,01-07 19:00:00+01:00,2731.086178
sc01,01-07 20:00:00+01:00,2656.497622
sc01,01-07 21:00:00+01:00,2559.761075
sc01,01-07 22:00:00+01:00,2421.015303
sc01,01-07 23:00:00+01:00,2289.985697
sc02,01-01 00:00:00+01:00,2244.8
sc02,01-01 01:00:00+01:00,2149.331359
sc02,01-01 02:00:00+01:00,2060.97539
sc02,01-01 03:00:00+01:00,1999.52158
sc02,01-01 04:00:00+01:00,1951.739052
sc02,01-01 05:00:00+01:00,1941.23596
sc02,01-01 06:00:00+01:00,1937.723264
sc02,01-01 07:00:00+01:00,1958.642567
sc02,01-01 08:00:00+01:00,2015.9509
sc02,01-01 09:00:00+01:00,2123.93355
sc02,01-01 10:00:00+01:00,2204.951932
sc02,01-01 11:00:00+01:00,2264.761938
sc02,01-01 12:00:00+01:00,2258.497713
sc02,01-01 13:00:00+01:00,2257.185625
sc02,01-01 14:00:00+01:00,2293.282784
sc02,01-01 15:00:00+01:00,2398.259648
sc02,01-01 16:00:00+01:00,2523.731792
sc02,01-01 17:00:00+01:00,2592.936708
sc02,01-01 18:00:00+01:00,2582.411009
sc02,01-01 19:00:00+01:00,2545.117187
sc02,01-01 20:00:00+01:00,2493.88333
sc02,01-01 21:00:00+01:00,2427.656571
sc02,01-01 22:00:00+01:00,2316.04055
sc02,01-01 23:00:00+01:00,2191.785563
sc02,01-02 00:00:00+01:00,2123.957354
sc02,01-02 01:00:00+01:00,2073.559328
sc02,01-02 02:00:00+01:00,2038.116757
sc02,01-02 03:00:00+01:00,2058.234307
sc02,01-02 04:00:00+01:00,2166.905851
sc02,01-02 05:00:00+01:00,2366.823726
sc02,01-02 06:00:00+01:00,2571.230552
sc02,01-02 07:00:00+01:00,2737.53958
sc02,01-02 08:00:00+01:00,2854.976621
sc02,01-02 09:00:00+01:00,2948.280847
sc02,01-02 10:00:00+01:00,2985.518896
sc02,01-02 11:00:00+01:00,2982.568599
sc02,01-02 12:00:00+01:00,2965.898608
sc02,01-02 13:00:00+01:00,2944.571097
sc02,01-02 14:00:00+01:00,2968.492643
sc02,01-02 15:00:00+01:00,3055.466768
sc02,01-02 16:00:00+01:00,3155.386857
sc02,01-02 17:00:00+01:00,3185.135363
sc02,01-02 18:00:00+01:00,3104.613671
sc02,01-02 19:00:00+01:00,3000.085491
sc02,01-02 20:00:00+01:00,2878.268185
sc02,01-02 21:00:00+01:00,2754.299876
sc02,01-02 22:00:00+01:00,2604.892943
sc02,01-02 23:00:00+01:00,2462.864923
sc02,01-03 00:00:00+01:00,2380.730936
sc02,01-03 01:00:00+01:00,2320.291005
sc02,01-03 02:00:00+01:00,2282.588687
sc02,01-03 03:00:00+01:00,2293.618098
sc02,01-03 04:00:00+01:00,2387.458346
sc02,01-03 05:00:00+01:00,2588.689335
sc02,01-03 06:00:00+01:00,2793.965616
sc02,01-03 07:00:00+01:00,2966.575517
sc02,01-03 08:00:00+01:00,3063.291112
sc02,01-03 09:00:00+01:00,3122.322655
sc02,01-03 10:00:00+01:00,3130.475637
sc02,01-03 11:00:00+01:00,3104.710715
sc02,01-03 12:00:00+01:00,3080.79402
sc02,01-03 13:00:00+01:00,3057.251172
sc02,01-03 14:00:00+01:00,3081.222724
sc02,01-03 15:00:00+01:00,3163.29523
sc02,01-03 16:00:00+01:00,3262.66908
sc02,01-03 17:00:00+01:00,3289.112334
sc02,01-03 18:00:00+01:00,3199.778053
sc02,01-03 19:00:00+01:00,3073.530075
sc02,01-03 20:00:00+01:00,2942.698039
sc02,01-03 21:00:00+01:00,2812.655597
sc02,01-03 22:00:00+01:00,2653.372131
sc02,01-03 23:00:00+01:00,2503.937111
sc02,01-04 00:00:00+01:00,2417.117173
sc02,01-04 01:00:00+01:00,2352.494087
sc02,01-04 02:00:00+01:00,2309.200055
sc02,01-04 03:00:00+01:00,2318.445404
sc02,01-04 04:00:00+01:00,2412.283484
sc02,01-04 05:00:00+01:00,2610.127763
sc02,01-04 06:00:00+01:00,2825.775501
sc02,01-04 07:00:00+01:00,3004.64329
sc02,01-04 08:00:00+01:00,3094.493561
sc02,01-04 09:00:00+01:00,3147.072272
sc02,01-04 10:00:00+01:00,3152.404079
sc02,01-04 11:00:00+01:00,3121.362322
sc02,01-04 12:00:00+01:00,3100.642931
sc02,01-04 13:00:00+01:00,3080.396997
sc02,01-04 14:00:00+01:00,3100.177806
sc02,01-04 15:00:00+01:00,3171.327136
sc02,01-04 16:00:00+01:00,3264.631475
sc02,01-04 17:00:00+01:00,3291.43242
sc02,01-04 18:00:00+01:00,3194.720137
sc02,01-04 19:00:00+01:00,3072.250353
sc02,01-04 20:00:00+01:00,2939.587961
sc02,01-04 21:00:00+01:00,2811.785915
sc02,01-04 22:00:00+01:00,2661.047427
sc02,01-04 23:00:00+01:00,2508.977844
sc02,01-05 00:00:00+01:00,2425.50945
sc02,01-05 01:00:00+01:00,2361.598837
sc02,01-05 02:00:00+01:00,2319.99896
sc02,01-05 03:00:00+01:00,2328.419552
sc02,01-05 04:00:00+01:00,2413.010742
sc02,01-05 05:00:00+01:00,2615.136929
sc02,01-05 06:00:00+01:00,2824.691523
sc02,01-05 07:00:00+01:00,3002.280448
sc02,01-05 08:00:00+01:00,3087.858229
sc02,01-05 09:00:00+01:00,3138.868487
sc02,01-05 10:00:00+01:00,3139.399485
sc02,01-05 11:00:00+01:00,3096.736526
sc02,01-05 12:00:00+01:00,3059.706946
sc02,01-05 13:00:00+01:00,3023.242792
sc02,01-05 14:00:00+01:00,3038.140194
sc02,01-05 15:00:00+01:00,3101.445711
sc02,01-05 16:00:00+01:00,3170
sc02,01-05 17:00:00+01:00,3175
sc02,01-05 18:00:00+01:00,3098.647828
sc02,01-05 19:00:00+01:00,2975.93749
sc02,01-05 20:00:00+01:00,2848.632706
sc02,01-05 21:00:00+01:00,2738.438832
sc02,01-05 22:00:00+01:00,2602.259864
sc02,01-05 23:00:00+01:00,2458.852568
sc02,01-06 00:00:00+01:00,2367.511822
sc02,01-06 01:00:00+01:00,2287.146257
sc02,01-06 02:00:00+01:00,2221.498333
sc02,01-06 03:00:00+01:00,2180.649517
sc02,01-06 04:00:00+01:00,2167.862246
sc02,01-06 05:00:00+01:00,2224.109207
sc02,01-06 06:00:00+01:00,2308.980224
sc02,01-06 07:00:00+01:00,2412.894118
sc02,01-06 08:00:00+01:00,2536.689403
sc02,01-06 09:00:00+01:00,2626.200591
sc02,01-06 10:00:00+01:00,2669.826168
sc02,01-06 11:00:00+01:00,2668.292877
sc02,01-06 12:00:00+01:00,2621.327685
sc02,01-06 13:00:00+01:00,2593.964684
sc02,01-06 14:00:00+01:00,2604.441062
sc02,01-06 15:00:00+01:00,2690.969012
sc02,01-06 16:00:00+01:00,2810.54564
sc02,01-06 17:00:00+01:00,2872.329284
sc02,01-06 18:00:00+01:00,2816.991622
sc02,01-06 19:00:00+01:00,2730.901624
sc02,01-06 20:00:00+01:00,2641.683506
sc02,01-06 21:00:00+01:00,2559.877644
sc02,01-06 22:00:00+01:00,2447.31322
sc02,01-06 23:00:00+01:00,2320.580366
sc02,01-07 00:00:00+01:00,2237.035023
sc02,01-07 01:00:00+01:00,2153.082154
sc02,01-07 02:00:00+01:00,2091.841896
sc02,01-07 03:00:00+01:00,2054.869004
sc02,01-07 04:00:00+01:00,2034.309049
sc02,01-07 05:00:00+01:00,2066.098383
sc02,01-07 06:00:00+01:00,2128.046146
sc02,01-07 07:00:00+01:00,2211.234767
sc02,01-07 08:00:00+01:00,2324.144952
sc02,01-07 09:00:00+01:00,2437.100346
sc02,01-07 10:00:00+01:00,2501.090822
sc02,01-07 11:00:00+01:00,2518.092355
sc02,01-07 12:00:00+01:00,2489.089488
sc02,01-07 13:00:00+01:00,2465.816363
sc02,01-07 14:00:00+01:00,2480.497698
sc02,01-07 15:00:00+01:00,2584.081701
sc02,01-07 16:00:00+01:00,2739.650906
sc02,01-07 17:00:00+01:00,2812.29939
sc02,01-07 18:00:00+01:00,2788.852955
sc02,01-07 19:00:00+01:00,2731.086178
sc02,01-07 20:00:00+01:00,2656.497622
sc02,01-07 21:00:00+01:00,2559.761075
sc02,01-07 22:00:00+01:00,2421.015303
sc02,01-07 23:00:00+01:00,2289.985697
sc03,01-01 00:00:00+01:00,2244.8
sc03,01-01 01:00:00+01:00,2149.331359
sc03,01-01 02:00:00+01:00,2060.97539
sc03,01-01 03:00:00+01:00,1999.52158
sc03,01-01 04:00:00+01:00,1951.739052
sc03,01-01 05:00:00+01:00,1941.23596
sc03,01-01 06:00:00+01:00,1937.723264
sc03,01-01 07:00:00+01:00,1958.642567
sc03,01-01 08:00:00+01:00,2015.9509
sc03,01-01 09:00:00+01:00,2123.93355
sc03,01-01 10:00:00+01:00,2204.951932
sc03,01-01 11:00:00+01:00,2264.761938
sc03,01-01 12:00:00+01:00,2258.497713
sc03,01-01 13:00:00+01:00,2257.185625
sc03,01-01 14:00:00+01:00,2293.282784
sc03,01-01 15:00:00+01:00,2398.259648
sc03,01-01 16:00:00+01:00,2523.731792
sc03,01-01 17:00:00+01:00,2592.936708
sc03,01-01 18:00:00+01:00,2582.411009
sc03,01-01 19:00:00+01:00,2545.117187
sc03,01-01 20:00:00+01:00,2493.88333
sc03,01-01 21:00:00+01:00,2427.656571
sc03,01-01 22:00:00+01:00,2316.04055
sc03,01-01 23:00:00+01:00,2191.785563
sc03,01-02 00:00:00+01:00,2123.957354
sc03,01-02 01:00:00+01:00,2073.559328
sc03,01-02 02:00:00+01:00,2038.116757
sc03,01-02 03:00:00+01:00,2058.234307
sc03,01-02 04:00:00+01:00,2166.905851
sc03,01-02 05:00:00+01:00,2366.823726
sc03,01-02 06:00:00+01:00,2571.230552
sc03,01-02 07:00:00+01:00,2737.53958
sc03,01-02 08:00:00+01:00,2854.976621
sc03,01-02 09:00:00+01:00,2948.280847
sc03,01-02 10:00:00+01:00,2985.518896
sc03,01-02 11:00:00+01:00,2982.568599
sc03,01-02 12:00:00+01:00,2965.898608
sc03,01-02 13:00:00+01:00,2944.571097
sc03,01-02 14:00:00+01:00,2968.492643
sc03,01-02 15:00:00+01:00,3055.466768
sc03,01-02 16:00:00+01:00,3155.386857
sc03,01-02 17:00:00+01:00,3185.135363
sc03,01-02 18:00:00+01:00,3104.613671
sc03,01-02 19:00:00+01:00,3000.085491
sc03,01-02 20:00:00+01:00,2878.268185
sc03,01-02 21:00:00+01:00,2754.299876
sc03,01-02 22:00:00+01:00,2604.892943
sc03,01-02 23:00:00+01:00,2462.864923
sc03,01-03 00:00:00+01:00,2380.730936
sc03,01-03 01:00:00+01:00,2320.291005
sc03,01-03 02:00:00+01:00,2282.588687
sc03,01-03 03:00:00+01:00,2293.618098
sc03,01-03 04:00:00+01:00,2387.458346
sc03,01-03 05:00:00+01:00,2588.689335
sc03,01-03 06:00:00+01:00,2793.965616
sc03,01-03 07:00:00+01:00,2966.575517
sc03,01-03 08:00:00+01:00,3063.291112
sc03,01-03 09:00:00+01:00,3122.322655
sc03,01-03 10:00:00+01:00,3130.475637
sc03,01-03 11:00:00+01:00,3104.710715
sc03,01-03 12:00:00+01:00,3080.79402
sc03,01-03 13:00:00+01:00,3057.251172
sc03,01-03 14:00:00+01:00,3081.222724
sc03,01-03 15:00:00+01:00,3163.29523
sc03,01-03 16:00:00+01:00,3262.66908
sc03,01-03 17:00:00+01:00,3289.112334
sc03,01-03 18:00:00+01:00,3199.778053
sc03,01-03 19:00:00+01:00,3073.530075
sc03,01-03 20:00:00+01:00,2942.698039
sc03,01-03 21:00:00+01:00,2812.655597
sc03,01-03 22:00:00+01:00,2653.372131
sc03,01-03 23:00:00+01:00,2503.937111
sc03,01-04 00:00:00+01:00,2417.117173
sc03,01-04 01:00:00+01:00,2352.494087
sc03,01-04 02:00:00+01:00,2309.200055
sc03,01-04 03:00:00+01:00,2318.445404
sc03,01-04 04:00:00+01:00,2412.283484
sc03,01-04 05:00:00+01:00,2610.127763
sc03,01-04 06:00:00+01:00,2825.775501
sc03,01-04 07:00:00+01:00,3004.64329
sc03,01-04 08:00:00+01:00,3094.493561
sc03,01-04 09:00:00+01:00,3147.072272
sc03,01-04 10:00:00+01:00,3152.404079
sc03,01-04 11:00:00+01:00,3121.362322
sc03,01-04 12:00:00+01:00,3100.642931
sc03,01-04 13:00:00+01:00,3080.396997
sc03,01-04 14:00:00+01:00,3100.177806
sc03,01-04 15:00:00+01:00,3171.327136
sc03,01-04 16:00:00+01:00,3264.631475
sc03,01-04 17:00:00+01:00,3291.43242
sc03,01-04 18:00:00+01:00,3194.720137
sc03,01-04 19:00:00+01:00,3072.250353
sc03,01-04 20:00:00+01:00,2939.587961
sc03,01-04 21:00:00+01:00,2811.785915
sc03,01-04 22:00:00+01:00,2661.047427
sc03,01-04 23:00:00+01:00,2508.977844
sc03,01-05 00:00:00+01:00,2425.50945
sc03,01-05 01:00:00+01:00,2361.598837
sc03,01-05 02:00:00+01:00,2319.99896
sc03,01-05 03:00:00+01:00,2328.419552
sc03,01-05 04:00:00+01:00,2413.010742
sc03,01-05 05:00:00+01:00,2615.136929
sc03,01-05 06:00:00+01:00,2824.691523
sc03,01-05 07:00:00+01:00,3002.280448
sc03,01-05 08:00:00+01:00,3087.858229
sc03,01-05 09:00:00+01:00,3138.868487
sc03,01-05 10:00:00+01:00,3139.399485
sc03,01-05 11:00:00+01:00,3096.736526
sc03,01-05 12:00:00+01:00,3059.706946
sc03,01-05 13:00:00+01:00,3023.242792
sc03,01-05 14:00:00+01:00,3038.140194
sc03,01-05 15:00:00+01:00,3101.445711
sc03,01-05 16:00:00+01:00,3187.490613
sc03,01-05 17:00:00+01:00,3205.869483
sc03,01-05 18:00:00+01:00,3098.647828
sc03,01-05 19:00:00+01:00,2975.93749
sc03,01-05 20:00:00+01:00,2848.632706
sc03,01-05 21:00:00+01:00,2738.438832
sc03,01-05 22:00:00+01:00,2602.259864
sc03,01-05 23:00:00+01:00,2458.852568
sc03,01-06 00:00:00+01:00,2367.511822
sc03,01-06 01:00:00+01:00,2287.146257
sc03,01-06 02:00:00+01:00,2221.498333
sc03,01-06 03:00:00+01:00,2180.649517
sc03,01-06 04:00:00+01:00,2167.862246
sc03,01-06 05:00:00+01:00,2224.109207
sc03,01-06 06:00:00+01:00,2308.980224
sc03,01-06 07:00:00+01:00,2412.894118
sc03,01-06 08:00:00+01:00,2536.689403
sc03,01-06 09:00:00+01:00,2626.200591
sc03,01-06 10:00:00+01:00,2669.826168
sc03,01-06 11:00:00+01:00,2668.292877
sc03,01-06 12:00:00+01:00,2621.327685
sc03,01-06 13:00:00+01:00,2593.964684
sc03,01-06 14:00:00+01:00,2604.441062
sc03,01-06 15:00:00+01:00,2690.969012
sc03,01-06 16:00:00+01:00,2810.54564
sc03,01-06 17:00:00+01:00,2872.329284
sc03,01-06 18:00:00+01:00,2816.991622
sc03,01-06 19:00:00+01:00,2730.901624
sc03,01-06 20:00:00+01:00,2641.683506
sc03,01-06 21:00:00+01:00,2559.877644
sc03,01-06 22:00:00+01:00,2447.31322
sc03,01-06 23:00:00+01:00,2320.580366
sc03,01-07 00:00:00+01:00,2237.035023
sc03,01-07 01:00:00+01:00,2153.082154
sc03,01-07 02:00:00+01:00,2091.841896
sc03,01-07 03:00:00+01:00,2054.869004
sc03,01-07 04:00:00+01:00,2034.309049
sc03,01-07 05:00:00+01:00,2066.098383
sc03,01-07 06:00:00+01:00,2128.046146
sc03,01-07 07:00:00+01:00,2211.234767
sc03,01-07 08:00:00+01:00,2324.144952
sc03,01-07 09:00:00+01:00,2437.100346
sc03,01-07 10:00:00+01:00,2501.090822
sc03,01-07 11:00:00+01:00,2518.092355
sc03,01-07 12:00:00+01:00,2489.089488
sc03,01-07 13:00:00+01:00,2465.816363
sc03,01-07 14:00:00+01:00,2480.497698
sc03,01-07 15:00:00+01:00,2584.081701
sc03,01-07 16:00:00+01:00,2739.650906
sc03,01-07 17:00:00+01:00,2812.29939
sc03,01-07 18:00:00+01:00,2788.852955
sc03,01-07 19:00:00+01:00,2731.086178
sc03,01-07 20:00:00+01:00,2656.497622
sc03,01-07 21:00:00+01:00,2559.761075
sc03,01-07 22:00:00+01:00,2421.015303
sc03,01-07 23:00:00+01:00,2289.985697
